,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOULKIEMDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,28,  3 294   ,  5 057   ,  8 351   ,  3 177   ,  4 923   ,  8 100   ,  3 166   ,  4 927   ,  8 093   ,  3 189   ,  4 993   ,  8 182   ,  3 231   ,  5 085   ,  8 316   ,  3 341   ,  5 276   ,  8 617   ,  3 546   ,  5 653   ,  9 199   ,  3 748   ,  6 022   ,  9 770   ,  3 914   ,  6 246   ,  10 160   ,  4 119   ,  6 436   ,  10 555   ,  4 287   ,  6 417   ,  10 704   ,  4 425   ,  6 277   ,  10 702   ,  4 662   ,  6 325   ,  10 987   ,  5 021   ,  6 556   ,  11 577   ,  5 310   ,  6 757   ,  12 067   ,  5 570   ,  6 988   ,  12 558   
,29,  3 231   ,  5 065   ,  8 296   ,  3 174   ,  5 057   ,  8 231   ,  3 061   ,  4 924   ,  7 985   ,  3 051   ,  4 929   ,  7 980   ,  3 076   ,  4 995   ,  8 071   ,  3 117   ,  5 088   ,  8 205   ,  3 239   ,  5 303   ,  8 542   ,  3 440   ,  5 682   ,  9 122   ,  3 628   ,  6 044   ,  9 672   ,  3 790   ,  6 262   ,  10 052   ,  3 987   ,  6 447   ,  10 434   ,  4 151   ,  6 428   ,  10 579   ,  4 287   ,  6 288   ,  10 575   ,  4 519   ,  6 338   ,  10 857   ,  4 868   ,  6 572   ,  11 440   ,  5 151   ,  6 772   ,  11 923   
,30,  3 110   ,  4 980   ,  8 090   ,  3 133   ,  5 133   ,  8 266   ,  3 079   ,  5 125   ,  8 204   ,  2 970   ,  4 991   ,  7 961   ,  2 961   ,  4 996   ,  7 957   ,  2 986   ,  5 064   ,  8 050   ,  3 041   ,  5 181   ,  8 222   ,  3 161   ,  5 400   ,  8 561   ,  3 354   ,  5 779   ,  9 133   ,  3 538   ,  6 139   ,  9 677   ,  3 693   ,  6 356   ,  10 049   ,  3 886   ,  6 544   ,  10 430   ,  4 047   ,  6 527   ,  10 574   ,  4 182   ,  6 386   ,  10 568   ,  4 410   ,  6 436   ,  10 846   ,  4 754   ,  6 673   ,  11 427   
,31,  3 043   ,  4 830   ,  7 873   ,  3 050   ,  4 982   ,  8 032   ,  3 074   ,  5 135   ,  8 209   ,  3 023   ,  5 127   ,  8 150   ,  2 916   ,  4 995   ,  7 911   ,  2 909   ,  5 000   ,  7 909   ,  2 948   ,  5 091   ,  8 039   ,  3 003   ,  5 208   ,  8 211   ,  3 118   ,  5 424   ,  8 542   ,  3 305   ,  5 795   ,  9 100   ,  3 485   ,  6 151   ,  9 636   ,  3 639   ,  6 368   ,  10 007   ,  3 831   ,  6 558   ,  10 389   ,  3 993   ,  6 541   ,  10 534   ,  4 127   ,  6 401   ,  10 528   ,  4 355   ,  6 452   ,  10 807   
,32,  2 945   ,  4 623   ,  7 568   ,  2 996   ,  4 844   ,  7 840   ,  3 004   ,  4 996   ,  8 000   ,  3 029   ,  5 152   ,  8 181   ,  2 980   ,  5 145   ,  8 125   ,  2 875   ,  5 012   ,  7 887   ,  2 882   ,  5 039   ,  7 921   ,  2 922   ,  5 131   ,  8 053   ,  2 973   ,  5 247   ,  8 220   ,  3 084   ,  5 453   ,  8 537   ,  3 268   ,  5 821   ,  9 089   ,  3 448   ,  6 180   ,  9 628   ,  3 601   ,  6 399   ,  10 000   ,  3 793   ,  6 591   ,  10 384   ,  3 954   ,  6 575   ,  10 529   ,  4 090   ,  6 434   ,  10 524   
,33,  2 771   ,  4 292   ,  7 063   ,  2 914   ,  4 668   ,  7 582   ,  2 965   ,  4 892   ,  7 857   ,  2 976   ,  5 047   ,  8 023   ,  3 002   ,  5 206   ,  8 208   ,  2 953   ,  5 200   ,  8 153   ,  2 863   ,  5 085   ,  7 948   ,  2 869   ,  5 115   ,  7 984   ,  2 909   ,  5 210   ,  8 119   ,  2 955   ,  5 315   ,  8 270   ,  3 065   ,  5 518   ,  8 583   ,  3 248   ,  5 892   ,  9 140   ,  3 429   ,  6 257   ,  9 686   ,  3 583   ,  6 480   ,  10 063   ,  3 777   ,  6 675   ,  10 452   ,  3 938   ,  6 658   ,  10 596   
,34,  2 670   ,  4 079   ,  6 749   ,  2 749   ,  4 322   ,  7 071   ,  2 893   ,  4 701   ,  7 594   ,  2 947   ,  4 929   ,  7 876   ,  2 957   ,  5 086   ,  8 043   ,  2 987   ,  5 247   ,  8 234   ,  2 951   ,  5 263   ,  8 214   ,  2 861   ,  5 148   ,  8 009   ,  2 868   ,  5 179   ,  8 047   ,  2 900   ,  5 259   ,  8 159   ,  2 944   ,  5 360   ,  8 304   ,  3 054   ,  5 566   ,  8 620   ,  3 240   ,  5 944   ,  9 184   ,  3 421   ,  6 313   ,  9 734   ,  3 576   ,  6 538   ,  10 114   ,  3 771   ,  6 737   ,  10 508   
,35,  2 619   ,  4 002   ,  6 621   ,  2 649   ,  4 094   ,  6 743   ,  2 731   ,  4 339   ,  7 070   ,  2 875   ,  4 720   ,  7 595   ,  2 931   ,  4 950   ,  7 881   ,  2 942   ,  5 109   ,  8 051   ,  2 985   ,  5 293   ,  8 278   ,  2 952   ,  5 310   ,  8 262   ,  2 860   ,  5 197   ,  8 057   ,  2 860   ,  5 210   ,  8 070   ,  2 890   ,  5 284   ,  8 174   ,  2 935   ,  5 388   ,  8 323   ,  3 045   ,  5 597   ,  8 642   ,  3 232   ,  5 979   ,  9 211   ,  3 414   ,  6 351   ,  9 765   ,  3 572   ,  6 578   ,  10 150   
,36,  2 517   ,  3 905   ,  6 422   ,  2 590   ,  4 050   ,  6 640   ,  2 621   ,  4 144   ,  6 765   ,  2 704   ,  4 394   ,  7 098   ,  2 849   ,  4 782   ,  7 631   ,  2 905   ,  5 015   ,  7 920   ,  2 931   ,  5 197   ,  8 128   ,  2 974   ,  5 386   ,  8 360   ,  2 939   ,  5 405   ,  8 344   ,  2 841   ,  5 272   ,  8 113   ,  2 839   ,  5 281   ,  8 120   ,  2 869   ,  5 357   ,  8 226   ,  2 916   ,  5 463   ,  8 379   ,  3 026   ,  5 676   ,  8 702   ,  3 214   ,  6 065   ,  9 279   ,  3 396   ,  6 442   ,  9 838   
,37,  2 488   ,  3 884   ,  6 372   ,  2 499   ,  3 919   ,  6 418   ,  2 573   ,  4 066   ,  6 639   ,  2 606   ,  4 162   ,  6 768   ,  2 690   ,  4 412   ,  7 102   ,  2 836   ,  4 804   ,  7 640   ,  2 907   ,  5 060   ,  7 967   ,  2 934   ,  5 247   ,  8 181   ,  2 976   ,  5 435   ,  8 411   ,  2 933   ,  5 439   ,  8 372   ,  2 834   ,  5 300   ,  8 134   ,  2 832   ,  5 310   ,  8 142   ,  2 862   ,  5 388   ,  8 250   ,  2 909   ,  5 496   ,  8 405   ,  3 022   ,  5 710   ,  8 732   ,  3 210   ,  6 102   ,  9 312   
,38,  2 552   ,  3 979   ,  6 531   ,  2 523   ,  3 961   ,  6 484   ,  2 535   ,  3 999   ,  6 534   ,  2 613   ,  4 149   ,  6 762   ,  2 647   ,  4 248   ,  6 895   ,  2 734   ,  4 506   ,  7 240   ,  2 897   ,  4 927   ,  7 824   ,  2 971   ,  5 190   ,  8 161   ,  2 994   ,  5 375   ,  8 369   ,  3 031   ,  5 556   ,  8 587   ,  2 986   ,  5 553   ,  8 539   ,  2 884   ,  5 414   ,  8 298   ,  2 883   ,  5 425   ,  8 308   ,  2 917   ,  5 507   ,  8 424   ,  2 965   ,  5 617   ,  8 582   ,  3 081   ,  5 838   ,  8 919   
,39,  2 500   ,  3 886   ,  6 386   ,  2 535   ,  3 978   ,  6 513   ,  2 508   ,  3 961   ,  6 469   ,  2 522   ,  3 999   ,  6 521   ,  2 600   ,  4 151   ,  6 751   ,  2 636   ,  4 250   ,  6 886   ,  2 736   ,  4 527   ,  7 263   ,  2 901   ,  4 951   ,  7 852   ,  2 970   ,  5 211   ,  8 181   ,  2 990   ,  5 387   ,  8 377   ,  3 024   ,  5 562   ,  8 586   ,  2 980   ,  5 561   ,  8 541   ,  2 880   ,  5 422   ,  8 302   ,  2 880   ,  5 435   ,  8 315   ,  2 914   ,  5 517   ,  8 431   ,  2 962   ,  5 628   ,  8 590   
,40,  2 414   ,  3 725   ,  6 139   ,  2 498   ,  3 898   ,  6 396   ,  2 533   ,  3 990   ,  6 523   ,  2 506   ,  3 975   ,  6 481   ,  2 522   ,  4 013   ,  6 535   ,  2 602   ,  4 167   ,  6 769   ,  2 650   ,  4 284   ,  6 934   ,  2 752   ,  4 564   ,  7 316   ,  2 916   ,  4 987   ,  7 903   ,  2 981   ,  5 241   ,  8 222   ,  2 999   ,  5 413   ,  8 412   ,  3 036   ,  5 590   ,  8 626   ,  2 992   ,  5 590   ,  8 582   ,  2 891   ,  5 450   ,  8 341   ,  2 891   ,  5 464   ,  8 355   ,  2 926   ,  5 547   ,  8 473   
,41,  2 347   ,  3 558   ,  5 905   ,  2 406   ,  3 701   ,  6 107   ,  2 489   ,  3 874   ,  6 363   ,  2 528   ,  3 967   ,  6 495   ,  2 502   ,  3 952   ,  6 454   ,  2 519   ,  3 992   ,  6 511   ,  2 610   ,  4 161   ,  6 771   ,  2 660   ,  4 279   ,  6 939   ,  2 760   ,  4 555   ,  7 315   ,  2 920   ,  4 968   ,  7 888   ,  2 985   ,  5 216   ,  8 201   ,  3 004   ,  5 389   ,  8 393   ,  3 040   ,  5 565   ,  8 605   ,  2 997   ,  5 566   ,  8 563   ,  2 896   ,  5 429   ,  8 325   ,  2 898   ,  5 443   ,  8 341   
,42,  2 238   ,  3 354   ,  5 592   ,  2 340   ,  3 569   ,  5 909   ,  2 401   ,  3 713   ,  6 114   ,  2 486   ,  3 887   ,  6 373   ,  2 525   ,  3 982   ,  6 507   ,  2 501   ,  3 968   ,  6 469   ,  2 530   ,  4 023   ,  6 553   ,  2 623   ,  4 196   ,  6 819   ,  2 671   ,  4 311   ,  6 982   ,  2 766   ,  4 581   ,  7 347   ,  2 927   ,  4 993   ,  7 920   ,  2 992   ,  5 241   ,  8 233   ,  3 011   ,  5 416   ,  8 427   ,  3 049   ,  5 595   ,  8 644   ,  3 006   ,  5 596   ,  8 602   ,  2 906   ,  5 457   ,  8 363   
,43,  2 045   ,  2 978   ,  5 023   ,  2 224   ,  3 320   ,  5 544   ,  2 327   ,  3 532   ,  5 859   ,  2 388   ,  3 675   ,  6 063   ,  2 475   ,  3 849   ,  6 324   ,  2 515   ,  3 943   ,  6 458   ,  2 501   ,  3 946   ,  6 447   ,  2 532   ,  4 001   ,  6 533   ,  2 625   ,  4 173   ,  6 798   ,  2 669   ,  4 279   ,  6 948   ,  2 763   ,  4 544   ,  7 307   ,  2 923   ,  4 953   ,  7 876   ,  2 989   ,  5 200   ,  8 189   ,  3 011   ,  5 373   ,  8 384   ,  3 049   ,  5 552   ,  8 601   ,  3 007   ,  5 554   ,  8 561   
,44,  1 926   ,  2 755   ,  4 681   ,  2 050   ,  2 988   ,  5 038   ,  2 230   ,  3 333   ,  5 563   ,  2 334   ,  3 546   ,  5 880   ,  2 398   ,  3 691   ,  6 089   ,  2 486   ,  3 866   ,  6 352   ,  2 538   ,  3 977   ,  6 515   ,  2 527   ,  3 979   ,  6 506   ,  2 555   ,  4 037   ,  6 592   ,  2 644   ,  4 198   ,  6 842   ,  2 686   ,  4 301   ,  6 987   ,  2 783   ,  4 567   ,  7 350   ,  2 946   ,  4 978   ,  7 924   ,  3 013   ,  5 228   ,  8 241   ,  3 035   ,  5 404   ,  8 439   ,  3 075   ,  5 584   ,  8 659   
,45,  1 867   ,  2 626   ,  4 493   ,  1 930   ,  2 725   ,  4 655   ,  2 057   ,  2 957   ,  5 014   ,  2 239   ,  3 299   ,  5 538   ,  2 346   ,  3 511   ,  5 857   ,  2 411   ,  3 655   ,  6 066   ,  2 511   ,  3 845   ,  6 356   ,  2 566   ,  3 955   ,  6 521   ,  2 552   ,  3 958   ,  6 510   ,  2 576   ,  4 004   ,  6 580   ,  2 664   ,  4 159   ,  6 823   ,  2 708   ,  4 262   ,  6 970   ,  2 805   ,  4 526   ,  7 331   ,  2 970   ,  4 936   ,  7 906   ,  3 040   ,  5 185   ,  8 225   ,  3 063   ,  5 360   ,  8 423   
,46,  1 791   ,  2 517   ,  4 308   ,  1 871   ,  2 634   ,  4 505   ,  1 936   ,  2 734   ,  4 670   ,  2 064   ,  2 968   ,  5 032   ,  2 249   ,  3 311   ,  5 560   ,  2 358   ,  3 524   ,  5 882   ,  2 435   ,  3 685   ,  6 120   ,  2 537   ,  3 877   ,  6 414   ,  2 590   ,  3 987   ,  6 577   ,  2 572   ,  3 980   ,  6 552   ,  2 594   ,  4 022   ,  6 616   ,  2 684   ,  4 178   ,  6 862   ,  2 729   ,  4 283   ,  7 012   ,  2 829   ,  4 549   ,  7 378   ,  2 996   ,  4 962   ,  7 958   ,  3 067   ,  5 213   ,  8 280   
,47,  1 742   ,  2 462   ,  4 204   ,  1 772   ,  2 495   ,  4 267   ,  1 852   ,  2 612   ,  4 464   ,  1 917   ,  2 713   ,  4 630   ,  2 045   ,  2 944   ,  4 989   ,  2 230   ,  3 286   ,  5 516   ,  2 350   ,  3 514   ,  5 864   ,  2 428   ,  3 673   ,  6 101   ,  2 529   ,  3 863   ,  6 392   ,  2 577   ,  3 964   ,  6 541   ,  2 557   ,  3 953   ,  6 510   ,  2 579   ,  3 994   ,  6 573   ,  2 670   ,  4 151   ,  6 821   ,  2 714   ,  4 256   ,  6 970   ,  2 814   ,  4 521   ,  7 335   ,  2 984   ,  4 931   ,  7 915   
,48,  1 758   ,  2 550   ,  4 308   ,  1 761   ,  2 510   ,  4 271   ,  1 792   ,  2 543   ,  4 335   ,  1 875   ,  2 663   ,  4 538   ,  1 941   ,  2 766   ,  4 707   ,  2 074   ,  3 003   ,  5 077   ,  2 273   ,  3 367   ,  5 640   ,  2 396   ,  3 598   ,  5 994   ,  2 471   ,  3 760   ,  6 231   ,  2 569   ,  3 947   ,  6 516   ,  2 617   ,  4 045   ,  6 662   ,  2 597   ,  4 033   ,  6 630   ,  2 622   ,  4 077   ,  6 699   ,  2 714   ,  4 238   ,  6 952   ,  2 760   ,  4 345   ,  7 105   ,  2 863   ,  4 617   ,  7 480   
,49,  1 705   ,  2 521   ,  4 226   ,  1 733   ,  2 529   ,  4 262   ,  1 738   ,  2 489   ,  4 227   ,  1 768   ,  2 524   ,  4 292   ,  1 852   ,  2 643   ,  4 495   ,  1 919   ,  2 746   ,  4 665   ,  2 059   ,  2 993   ,  5 052   ,  2 258   ,  3 357   ,  5 615   ,  2 375   ,  3 585   ,  5 960   ,  2 449   ,  3 740   ,  6 189   ,  2 544   ,  3 920   ,  6 464   ,  2 592   ,  4 020   ,  6 612   ,  2 573   ,  4 009   ,  6 582   ,  2 598   ,  4 053   ,  6 651   ,  2 690   ,  4 214   ,  6 904   ,  2 738   ,  4 321   ,  7 059   
,50,  1 635   ,  2 459   ,  4 094   ,  1 662   ,  2 513   ,  4 175   ,  1 691   ,  2 521   ,  4 212   ,  1 697   ,  2 482   ,  4 179   ,  1 727   ,  2 517   ,  4 244   ,  1 810   ,  2 636   ,  4 446   ,  1 884   ,  2 750   ,  4 634   ,  2 023   ,  2 999   ,  5 022   ,  2 214   ,  3 359   ,  5 573   ,  2 329   ,  3 584   ,  5 913   ,  2 400   ,  3 734   ,  6 134   ,  2 494   ,  3 915   ,  6 409   ,  2 542   ,  4 014   ,  6 556   ,  2 523   ,  4 005   ,  6 528   ,  2 548   ,  4 049   ,  6 597   ,  2 641   ,  4 210   ,  6 851   
,51,  1 586   ,  2 380   ,  3 966   ,  1 595   ,  2 414   ,  4 009   ,  1 623   ,  2 468   ,  4 091   ,  1 653   ,  2 476   ,  4 129   ,  1 658   ,  2 438   ,  4 096   ,  1 689   ,  2 474   ,  4 163   ,  1 778   ,  2 601   ,  4 379   ,  1 852   ,  2 713   ,  4 565   ,  1 984   ,  2 957   ,  4 941   ,  2 173   ,  3 307   ,  5 480   ,  2 283   ,  3 524   ,  5 807   ,  2 352   ,  3 672   ,  6 024   ,  2 446   ,  3 851   ,  6 297   ,  2 494   ,  3 949   ,  6 443   ,  2 477   ,  3 940   ,  6 417   ,  2 502   ,  3 984   ,  6 486   
,52,  1 555   ,  2 318   ,  3 873   ,  1 583   ,  2 383   ,  3 966   ,  1 592   ,  2 417   ,  4 009   ,  1 621   ,  2 472   ,  4 093   ,  1 650   ,  2 480   ,  4 130   ,  1 658   ,  2 443   ,  4 101   ,  1 697   ,  2 488   ,  4 185   ,  1 787   ,  2 616   ,  4 403   ,  1 857   ,  2 730   ,  4 587   ,  1 991   ,  2 970   ,  4 961   ,  2 177   ,  3 317   ,  5 494   ,  2 289   ,  3 534   ,  5 823   ,  2 359   ,  3 682   ,  6 041   ,  2 454   ,  3 863   ,  6 317   ,  2 504   ,  3 962   ,  6 466   ,  2 487   ,  3 954   ,  6 441   
,53,  1 399   ,  2 020   ,  3 419   ,  1 526   ,  2 251   ,  3 777   ,  1 553   ,  2 315   ,  3 868   ,  1 563   ,  2 348   ,  3 911   ,  1 592   ,  2 401   ,  3 993   ,  1 623   ,  2 410   ,  4 033   ,  1 636   ,  2 383   ,  4 019   ,  1 677   ,  2 426   ,  4 103   ,  1 763   ,  2 555   ,  4 318   ,  1 833   ,  2 660   ,  4 493   ,  1 963   ,  2 890   ,  4 853   ,  2 148   ,  3 228   ,  5 376   ,  2 260   ,  3 440   ,  5 700   ,  2 330   ,  3 586   ,  5 916   ,  2 424   ,  3 762   ,  6 186   ,  2 474   ,  3 858   ,  6 332   
,54,  1 282   ,  1 838   ,  3 120   ,  1 366   ,  2 008   ,  3 374   ,  1 491   ,  2 239   ,  3 730   ,  1 519   ,  2 301   ,  3 820   ,  1 530   ,  2 336   ,  3 866   ,  1 559   ,  2 389   ,  3 948   ,  1 597   ,  2 407   ,  4 004   ,  1 611   ,  2 380   ,  3 991   ,  1 647   ,  2 429   ,  4 076   ,  1 731   ,  2 548   ,  4 279   ,  1 798   ,  2 647   ,  4 445   ,  1 926   ,  2 876   ,  4 802   ,  2 109   ,  3 215   ,  5 324   ,  2 220   ,  3 426   ,  5 646   ,  2 289   ,  3 572   ,  5 861   ,  2 384   ,  3 746   ,  6 130   
,55,  1 270   ,  1 797   ,  3 067   ,  1 277   ,  1 818   ,  3 095   ,  1 363   ,  1 986   ,  3 349   ,  1 489   ,  2 215   ,  3 704   ,  1 517   ,  2 278   ,  3 795   ,  1 530   ,  2 312   ,  3 842   ,  1 565   ,  2 375   ,  3 940   ,  1 604   ,  2 393   ,  3 997   ,  1 615   ,  2 369   ,  3 984   ,  1 650   ,  2 407   ,  4 057   ,  1 733   ,  2 523   ,  4 256   ,  1 800   ,  2 622   ,  4 422   ,  1 930   ,  2 850   ,  4 780   ,  2 114   ,  3 185   ,  5 299   ,  2 227   ,  3 395   ,  5 622   ,  2 297   ,  3 540   ,  5 837   
,56,  1 218   ,  1 748   ,  2 966   ,  1 260   ,  1 805   ,  3 065   ,  1 268   ,  1 826   ,  3 094   ,  1 353   ,  1 996   ,  3 349   ,  1 480   ,  2 228   ,  3 708   ,  1 509   ,  2 290   ,  3 799   ,  1 528   ,  2 334   ,  3 862   ,  1 564   ,  2 399   ,  3 963   ,  1 601   ,  2 420   ,  4 021   ,  1 611   ,  2 386   ,  3 997   ,  1 646   ,  2 422   ,  4 068   ,  1 729   ,  2 538   ,  4 267   ,  1 797   ,  2 639   ,  4 436   ,  1 926   ,  2 869   ,  4 795   ,  2 112   ,  3 206   ,  5 318   ,  2 224   ,  3 419   ,  5 643   
,57,  1 163   ,  1 716   ,  2 879   ,  1 178   ,  1 727   ,  2 905   ,  1 218   ,  1 785   ,  3 003   ,  1 227   ,  1 807   ,  3 034   ,  1 311   ,  1 976   ,  3 287   ,  1 434   ,  2 205   ,  3 639   ,  1 469   ,  2 278   ,  3 747   ,  1 489   ,  2 322   ,  3 811   ,  1 521   ,  2 387   ,  3 908   ,  1 556   ,  2 400   ,  3 956   ,  1 565   ,  2 365   ,  3 930   ,  1 599   ,  2 401   ,  4 000   ,  1 680   ,  2 517   ,  4 197   ,  1 747   ,  2 618   ,  4 365   ,  1 874   ,  2 847   ,  4 721   ,  2 054   ,  3 182   ,  5 236   
,58,  1 189   ,  1 842   ,  3 031   ,  1 139   ,  1 720   ,  2 859   ,  1 154   ,  1 731   ,  2 885   ,  1 195   ,  1 790   ,  2 985   ,  1 204   ,  1 812   ,  3 016   ,  1 287   ,  1 983   ,  3 270   ,  1 415   ,  2 221   ,  3 636   ,  1 450   ,  2 293   ,  3 743   ,  1 465   ,  2 340   ,  3 805   ,  1 497   ,  2 399   ,  3 896   ,  1 530   ,  2 409   ,  3 939   ,  1 539   ,  2 373   ,  3 912   ,  1 573   ,  2 410   ,  3 983   ,  1 653   ,  2 527   ,  4 180   ,  1 720   ,  2 630   ,  4 350   ,  1 846   ,  2 860   ,  4 706   
,59,  1 183   ,  1 862   ,  3 045   ,  1 173   ,  1 814   ,  2 987   ,  1 123   ,  1 694   ,  2 817   ,  1 139   ,  1 706   ,  2 845   ,  1 180   ,  1 764   ,  2 944   ,  1 190   ,  1 786   ,  2 976   ,  1 278   ,  1 962   ,  3 240   ,  1 406   ,  2 199   ,  3 605   ,  1 437   ,  2 275   ,  3 712   ,  1 452   ,  2 313   ,  3 765   ,  1 483   ,  2 367   ,  3 850   ,  1 516   ,  2 378   ,  3 894   ,  1 525   ,  2 344   ,  3 869   ,  1 559   ,  2 381   ,  3 940   ,  1 641   ,  2 496   ,  4 137   ,  1 707   ,  2 597   ,  4 304   
,60,  1 112   ,  1 764   ,  2 876   ,  1 157   ,  1 847   ,  3 004   ,  1 147   ,  1 800   ,  2 947   ,  1 100   ,  1 681   ,  2 781   ,  1 116   ,  1 693   ,  2 809   ,  1 157   ,  1 752   ,  2 909   ,  1 172   ,  1 781   ,  2 953   ,  1 259   ,  1 955   ,  3 214   ,  1 383   ,  2 195   ,  3 578   ,  1 414   ,  2 263   ,  3 677   ,  1 428   ,  2 299   ,  3 727   ,  1 458   ,  2 355   ,  3 813   ,  1 490   ,  2 365   ,  3 855   ,  1 501   ,  2 331   ,  3 832   ,  1 534   ,  2 369   ,  3 903   ,  1 615   ,  2 485   ,  4 100   
,61,  1 092   ,  1 711   ,  2 803   ,  1 092   ,  1 735   ,  2 827   ,  1 136   ,  1 816   ,  2 952   ,  1 127   ,  1 770   ,  2 897   ,  1 081   ,  1 653   ,  2 734   ,  1 098   ,  1 666   ,  2 764   ,  1 142   ,  1 731   ,  2 873   ,  1 158   ,  1 760   ,  2 918   ,  1 242   ,  1 936   ,  3 178   ,  1 363   ,  2 165   ,  3 528   ,  1 392   ,  2 230   ,  3 622   ,  1 408   ,  2 266   ,  3 674   ,  1 438   ,  2 321   ,  3 759   ,  1 470   ,  2 332   ,  3 802   ,  1 481   ,  2 299   ,  3 780   ,  1 515   ,  2 337   ,  3 852   
,62,  1 051   ,  1 602   ,  2 653   ,  1 076   ,  1 678   ,  2 754   ,  1 077   ,  1 703   ,  2 780   ,  1 122   ,  1 783   ,  2 905   ,  1 113   ,  1 738   ,  2 851   ,  1 068   ,  1 624   ,  2 692   ,  1 090   ,  1 644   ,  2 734   ,  1 135   ,  1 708   ,  2 843   ,  1 147   ,  1 740   ,  2 887   ,  1 231   ,  1 906   ,  3 137   ,  1 350   ,  2 129   ,  3 479   ,  1 381   ,  2 194   ,  3 575   ,  1 396   ,  2 228   ,  3 624   ,  1 427   ,  2 284   ,  3 711   ,  1 459   ,  2 295   ,  3 754   ,  1 469   ,  2 263   ,  3 732   
,63,  945   ,  1 342   ,  2 287   ,  1 049   ,  1 558   ,  2 607   ,  1 076   ,  1 634   ,  2 710   ,  1 077   ,  1 657   ,  2 734   ,  1 122   ,  1 737   ,  2 859   ,  1 114   ,  1 694   ,  2 808   ,  1 073   ,  1 589   ,  2 662   ,  1 095   ,  1 608   ,  2 703   ,  1 141   ,  1 675   ,  2 816   ,  1 153   ,  1 700   ,  2 853   ,  1 236   ,  1 861   ,  3 097   ,  1 356   ,  2 079   ,  3 435   ,  1 387   ,  2 142   ,  3 529   ,  1 402   ,  2 177   ,  3 579   ,  1 434   ,  2 230   ,  3 664   ,  1 468   ,  2 243   ,  3 711   
,64,  863   ,  1 179   ,  2 042   ,  931   ,  1 336   ,  2 267   ,  1 035   ,  1 553   ,  2 588   ,  1 061   ,  1 627   ,  2 688   ,  1 063   ,  1 652   ,  2 715   ,  1 108   ,  1 732   ,  2 840   ,  1 106   ,  1 695   ,  2 801   ,  1 066   ,  1 592   ,  2 658   ,  1 086   ,  1 615   ,  2 701   ,  1 129   ,  1 673   ,  2 802   ,  1 142   ,  1 697   ,  2 839   ,  1 224   ,  1 858   ,  3 082   ,  1 344   ,  2 076   ,  3 420   ,  1 376   ,  2 140   ,  3 516   ,  1 392   ,  2 175   ,  3 567   ,  1 424   ,  2 230   ,  3 654   
,65,  834   ,  1 114   ,  1 948   ,  841   ,  1 145   ,  1 986   ,  909   ,  1 298   ,  2 207   ,  1 010   ,  1 510   ,  2 520   ,  1 036   ,  1 583   ,  2 619   ,  1 039   ,  1 607   ,  2 646   ,  1 090   ,  1 691   ,  2 781   ,  1 087   ,  1 656   ,  2 743   ,  1 046   ,  1 558   ,  2 604   ,  1 065   ,  1 573   ,  2 638   ,  1 107   ,  1 629   ,  2 736   ,  1 120   ,  1 651   ,  2 771   ,  1 200   ,  1 809   ,  3 009   ,  1 318   ,  2 023   ,  3 341   ,  1 350   ,  2 084   ,  3 434   ,  1 366   ,  2 119   ,  3 485   
,66,  788   ,  1 052   ,  1 840   ,  821   ,  1 106   ,  1 927   ,  828   ,  1 137   ,  1 965   ,  894   ,  1 289   ,  2 183   ,  995   ,  1 500   ,  2 495   ,  1 021   ,  1 573   ,  2 594   ,  1 029   ,  1 604   ,  2 633   ,  1 079   ,  1 689   ,  2 768   ,  1 075   ,  1 658   ,  2 733   ,  1 033   ,  1 553   ,  2 586   ,  1 052   ,  1 566   ,  2 618   ,  1 094   ,  1 622   ,  2 716   ,  1 106   ,  1 644   ,  2 750   ,  1 188   ,  1 802   ,  2 990   ,  1 305   ,  2 015   ,  3 320   ,  1 336   ,  2 078   ,  3 414   
