YAADGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,67,  1 911   ,  2 104   ,  4 015   ,  1 952   ,  2 149   ,  4 101   ,  2 039   ,  2 267   ,  4 306   ,  2 064   ,  2 337   ,  4 401   ,  2 238   ,  2 657   ,  4 895   ,  2 496   ,  3 099   ,  5 595   ,  2 567   ,  3 257   ,  5 824   ,  2 580   ,  3 314   ,  5 894   ,  2 665   ,  3 456   ,  6 121   ,  2 620   ,  3 336   ,  5 956   ,  2 530   ,  3 138   ,  5 668   ,  2 586   ,  3 183   ,  5 769   ,  2 702   ,  3 316   ,  6 018   ,  2 745   ,  3 381   ,  6 126   ,  2 961   ,  3 726   ,  6 687   ,  3 270   ,  4 190   ,  7 460   
,68,  1 962   ,  2 271   ,  4 233   ,  1 869   ,  2 087   ,  3 956   ,  1 911   ,  2 133   ,  4 044   ,  1 997   ,  2 252   ,  4 249   ,  2 023   ,  2 322   ,  4 345   ,  2 195   ,  2 641   ,  4 836   ,  2 447   ,  3 078   ,  5 525   ,  2 519   ,  3 237   ,  5 756   ,  2 501   ,  3 270   ,  5 771   ,  2 582   ,  3 393   ,  5 975   ,  2 582   ,  3 331   ,  5 913   ,  2 494   ,  3 135   ,  5 629   ,  2 550   ,  3 181   ,  5 731   ,  2 666   ,  3 314   ,  5 980   ,  2 710   ,  3 381   ,  6 091   ,  2 924   ,  3 727   ,  6 651   
,69,  1 936   ,  2 306   ,  4 242   ,  1 887   ,  2 182   ,  4 069   ,  1 798   ,  2 006   ,  3 804   ,  1 840   ,  2 051   ,  3 891   ,  1 923   ,  2 166   ,  4 089   ,  1 949   ,  2 235   ,  4 184   ,  2 115   ,  2 539   ,  4 654   ,  2 359   ,  2 961   ,  5 320   ,  2 400   ,  3 092   ,  5 492   ,  2 383   ,  3 108   ,  5 491   ,  2 503   ,  3 281   ,  5 784   ,  2 503   ,  3 222   ,  5 725   ,  2 419   ,  3 032   ,  5 451   ,  2 474   ,  3 078   ,  5 552   ,  2 588   ,  3 208   ,  5 796   ,  2 632   ,  3 273   ,  5 905   
,70,  1 866   ,  2 187   ,  4 053   ,  1 883   ,  2 205   ,  4 088   ,  1 836   ,  2 087   ,  3 923   ,  1 751   ,  1 919   ,  3 670   ,  1 792   ,  1 964   ,  3 756   ,  1 875   ,  2 074   ,  3 949   ,  1 900   ,  2 139   ,  4 039   ,  2 062   ,  2 431   ,  4 493   ,  2 276   ,  2 817   ,  5 093   ,  2 314   ,  2 926   ,  5 240   ,  2 337   ,  2 992   ,  5 329   ,  2 456   ,  3 159   ,  5 615   ,  2 457   ,  3 103   ,  5 560   ,  2 376   ,  2 922   ,  5 298   ,  2 431   ,  2 967   ,  5 398   ,  2 544   ,  3 094   ,  5 638   
,71,  1 839   ,  2 137   ,  3 976   ,  1 834   ,  2 142   ,  3 976   ,  1 852   ,  2 161   ,  4 013   ,  1 807   ,  2 046   ,  3 853   ,  1 723   ,  1 883   ,  3 606   ,  1 766   ,  1 927   ,  3 693   ,  1 847   ,  2 034   ,  3 881   ,  1 872   ,  2 099   ,  3 971   ,  2 011   ,  2 370   ,  4 381   ,  2 217   ,  2 731   ,  4 948   ,  2 293   ,  2 886   ,  5 179   ,  2 317   ,  2 952   ,  5 269   ,  2 436   ,  3 118   ,  5 554   ,  2 438   ,  3 064   ,  5 502   ,  2 358   ,  2 886   ,  5 244   ,  2 415   ,  2 931   ,  5 346   
,72,  1 730   ,  1 992   ,  3 722   ,  1 755   ,  2 036   ,  3 791   ,  1 752   ,  2 042   ,  3 794   ,  1 770   ,  2 061   ,  3 831   ,  1 728   ,  1 953   ,  3 681   ,  1 649   ,  1 798   ,  3 447   ,  1 689   ,  1 839   ,  3 528   ,  1 768   ,  1 942   ,  3 710   ,  1 773   ,  1 990   ,  3 763   ,  1 902   ,  2 235   ,  4 137   ,  2 134   ,  2 620   ,  4 754   ,  2 208   ,  2 769   ,  4 977   ,  2 232   ,  2 834   ,  5 066   ,  2 348   ,  2 994   ,  5 342   ,  2 352   ,  2 943   ,  5 295   ,  2 276   ,  2 773   ,  5 049   
,73,  1 550   ,  1 657   ,  3 207   ,  1 727   ,  1 946   ,  3 673   ,  1 753   ,  1 990   ,  3 743   ,  1 750   ,  1 997   ,  3 747   ,  1 770   ,  2 017   ,  3 787   ,  1 729   ,  1 911   ,  3 640   ,  1 649   ,  1 758   ,  3 407   ,  1 690   ,  1 799   ,  3 489   ,  1 751   ,  1 889   ,  3 640   ,  1 754   ,  1 926   ,  3 680   ,  1 915   ,  2 201   ,  4 116   ,  2 149   ,  2 580   ,  4 729   ,  2 226   ,  2 728   ,  4 954   ,  2 251   ,  2 793   ,  5 044   ,  2 370   ,  2 952   ,  5 322   ,  2 375   ,  2 902   ,  5 277   
,74,  1 345   ,  1 349   ,  2 694   ,  1 493   ,  1 584   ,  3 077   ,  1 664   ,  1 861   ,  3 525   ,  1 690   ,  1 904   ,  3 594   ,  1 689   ,  1 912   ,  3 601   ,  1 709   ,  1 932   ,  3 641   ,  1 669   ,  1 830   ,  3 499   ,  1 593   ,  1 684   ,  3 277   ,  1 615   ,  1 713   ,  3 328   ,  1 671   ,  1 788   ,  3 459   ,  1 703   ,  1 854   ,  3 557   ,  1 860   ,  2 119   ,  3 979   ,  2 089   ,  2 486   ,  4 575   ,  2 165   ,  2 630   ,  4 795   ,  2 191   ,  2 693   ,  4 884   ,  2 307   ,  2 848   ,  5 155   
,75,  1 229   ,  1 253   ,  2 482   ,  1 261   ,  1 277   ,  2 538   ,  1 401   ,  1 500   ,  2 901   ,  1 563   ,  1 763   ,  3 326   ,  1 589   ,  1 805   ,  3 394   ,  1 589   ,  1 813   ,  3 402   ,  1 607   ,  1 831   ,  3 438   ,  1 571   ,  1 735   ,  3 306   ,  1 482   ,  1 587   ,  3 069   ,  1 501   ,  1 605   ,  3 106   ,  1 580   ,  1 704   ,  3 284   ,  1 611   ,  1 768   ,  3 379   ,  1 761   ,  2 022   ,  3 783   ,  1 980   ,  2 373   ,  4 353   ,  2 053   ,  2 511   ,  4 564   ,  2 079   ,  2 573   ,  4 652   
,76,  1 101   ,  1 116   ,  2 217   ,  1 132   ,  1 139   ,  2 271   ,  1 162   ,  1 161   ,  2 323   ,  1 292   ,  1 365   ,  2 657   ,  1 443   ,  1 606   ,  3 049   ,  1 468   ,  1 645   ,  3 113   ,  1 467   ,  1 651   ,  3 118   ,  1 485   ,  1 669   ,  3 154   ,  1 435   ,  1 571   ,  3 006   ,  1 354   ,  1 429   ,  2 783   ,  1 395   ,  1 471   ,  2 866   ,  1 469   ,  1 562   ,  3 031   ,  1 499   ,  1 621   ,  3 120   ,  1 639   ,  1 855   ,  3 494   ,  1 844   ,  2 178   ,  4 022   ,  1 914   ,  2 306   ,  4 220   
,77,  1 031   ,  1 070   ,  2 101   ,  1 029   ,  1 057   ,  2 086   ,  1 060   ,  1 080   ,  2 140   ,  1 088   ,  1 102   ,  2 190   ,  1 212   ,  1 296   ,  2 508   ,  1 354   ,  1 525   ,  2 879   ,  1 378   ,  1 562   ,  2 940   ,  1 378   ,  1 569   ,  2 947   ,  1 380   ,  1 576   ,  2 956   ,  1 333   ,  1 477   ,  2 810   ,  1 279   ,  1 366   ,  2 645   ,  1 319   ,  1 406   ,  2 725   ,  1 390   ,  1 494   ,  2 884   ,  1 419   ,  1 552   ,  2 971   ,  1 553   ,  1 777   ,  3 330   ,  1 749   ,  2 087   ,  3 836   
,78,  969   ,  1 015   ,  1 984   ,  933   ,  931   ,  1 864   ,  932   ,  921   ,  1 853   ,  960   ,  942   ,  1 902   ,  987   ,  961   ,  1 948   ,  1 100   ,  1 131   ,  2 231   ,  1 230   ,  1 331   ,  2 561   ,  1 252   ,  1 364   ,  2 616   ,  1 239   ,  1 363   ,  2 602   ,  1 239   ,  1 361   ,  2 600   ,  1 218   ,  1 297   ,  2 515   ,  1 169   ,  1 201   ,  2 370   ,  1 207   ,  1 237   ,  2 444   ,  1 272   ,  1 315   ,  2 587   ,  1 300   ,  1 366   ,  2 666   ,  1 424   ,  1 565   ,  2 989   
,79,  902   ,  996   ,  1 898   ,  879   ,  925   ,  1 804   ,  847   ,  849   ,  1 696   ,  847   ,  840   ,  1 687   ,  873   ,  859   ,  1 732   ,  899   ,  878   ,  1 777   ,  1 001   ,  1 032   ,  2 033   ,  1 120   ,  1 216   ,  2 336   ,  1 129   ,  1 239   ,  2 368   ,  1 116   ,  1 231   ,  2 347   ,  1 137   ,  1 251   ,  2 388   ,  1 118   ,  1 192   ,  2 310   ,  1 074   ,  1 105   ,  2 179   ,  1 109   ,  1 138   ,  2 247   ,  1 170   ,  1 211   ,  2 381   ,  1 197   ,  1 259   ,  2 456   
,80+,  6 053   ,  7 197   ,  13 250   ,  5 857   ,  6 990   ,  12 847   ,  5 678   ,  6 748   ,  12 426   ,  5 512   ,  6 478   ,  11 990   ,  5 370   ,  6 239   ,  11 609   ,  5 284   ,  6 075   ,  11 359   ,  5 229   ,  5 939   ,  11 168   ,  5 287   ,  5 963   ,  11 250   ,  5 373   ,  6 126   ,  11 499   ,  5 451   ,  6 236   ,  11 687   ,  5 603   ,  6 429   ,  12 032   ,  5 757   ,  6 619   ,  12 376   ,  5 871   ,  6 735   ,  12 606   ,  5 933   ,  6 750   ,  12 683   ,  6 020   ,  6 802   ,  12 822   ,  6 155   ,  6 918   ,  13 073   
,Total,  847 740   ,  924 788   ,  1 772 528   ,  871 830   ,  949 941   ,  1 821 771   ,  896 166   ,  975 353   ,  1 871 519   ,  920 700   ,  1 000 963   ,  1 921 663   ,  945 396   ,  1 026 741   ,  1 972 137   ,  970 244   ,  1 052 676   ,  2 022 920   ,  994 444   ,  1 077 852   ,  2 072 296   ,  1 018 785   ,  1 103 165   ,  2 121 950   ,  1 029 310   ,  1 114 739   ,  2 144 049   ,  1 039 461   ,  1 124 796   ,  2 164 257   ,  1 066 821   ,  1 153 403   ,  2 220 224   ,  1 094 553   ,  1 182 381   ,  2 276 934   ,  1 122 782   ,  1 211 856   ,  2 334 638   ,  1 151 513   ,  1 241 838   ,  2 393 351   ,  1 180 736   ,  1 272 318   ,  2 453 054   ,  1 210 417   ,  1 303 262   ,  2 513 679   
